"job_id","job_code","job_title","job_status","department_id","end_client_id","vendor_id","location_id","assigned_recruiter_id","experience_required","employment_type","work_mode","bill_rate","bill_rate_type","min_salary","max_salary","opened_date","closed_date","job_age_days","total_applications","screening_count","submitted_to_client_count","interview_count","total_offers","total_hires","total_placements","placement_rate"
564,JOB-2026-00564,Full Stack Developer,On Hold,2,1,11,16,3,3,Full-time,Onsite,114.06,Hourly,38187.00,67142.00,2026-04-26,,109,0,0,0,0,0,0,0,
530,JOB-2026-00530,Data Analyst,Closed,2,6,17,7,4,3,Full-time,Onsite,54.74,Hourly,35658.00,86232.00,2026-10-01,2027-01-22,113,0,0,0,0,0,0,0,
566,JOB-2026-00566,Data Analyst,On Hold,6,6,16,21,1,5,Full-time,Hybrid,60.91,Hourly,67365.00,103538.00,2025-09-06,,341,0,0,0,0,0,0,0,
529,JOB-2026-00529,Full Stack Developer,Closed,6,10,13,11,4,8,Contract-to-Hire,Hybrid,48.39,Hourly,110624.00,169930.00,2026-12-11,2027-02-06,57,0,0,0,0,0,0,0,
568,JOB-2026-00568,ML Engineer,Closed,2,2,11,5,3,8,Contract-to-Hire,Hybrid,99.90,Hourly,114936.00,160022.00,2026-08-24,2026-12-10,108,0,0,0,0,0,0,0,
570,JOB-2026-00570,Data Scientist,Open,2,22,12,9,2,7,Full-time,Onsite,75.26,Hourly,76321.00,125855.00,2026-08-04,,9,0,0,0,0,0,0,0,
573,JOB-2026-00573,Java Developer,On Hold,2,6,17,1,1,3,Full-time,Remote,109.64,Hourly,38877.00,84991.00,2026-01-23,,202,0,0,0,0,0,0,0,
518,JOB-2026-00518,Java Developer,Open,2,4,17,4,4,2,Contract-to-Hire,Remote,85.53,Hourly,24598.00,76896.00,2026-12-22,,-131,0,0,0,0,0,0,0,
517,JOB-2026-00517,AI Engineer,On Hold,7,6,12,20,1,6,Contract-to-Hire,Hybrid,64.25,Hourly,60456.00,94973.00,2025-01-21,,569,0,0,0,0,0,0,0,
516,JOB-2026-00516,Senior Data Analyst,On Hold,6,7,17,13,3,8,Contract,Onsite,107.13,Hourly,82024.00,131199.00,2026-11-20,,-99,0,0,0,0,0,0,0,
577,JOB-2026-00577,Data Scientist,Open,2,3,17,4,1,6,Full-time,Remote,119.47,Hourly,65682.00,117281.00,2026-11-10,,-89,0,0,0,0,0,0,0,
578,JOB-2026-00578,Java Developer,On Hold,7,21,11,18,2,5,Contract,Remote,98.03,Hourly,61480.00,95922.00,2025-09-21,,326,0,0,0,0,0,0,0,
515,JOB-2026-00515,Java Developer,On Hold,7,21,12,18,4,2,Full-time,Hybrid,96.26,Hourly,22190.00,42324.00,2026-09-16,,-34,0,0,0,0,0,0,0,
514,JOB-2026-00514,DevOps Engineer,Filled,6,21,13,9,4,5,Contract,Remote,92.98,Hourly,67690.00,101508.00,2026-09-18,2026-11-15,58,0,0,0,0,0,0,0,
581,JOB-2026-00581,Java Developer,Open,6,7,11,11,4,7,Contract-to-Hire,Remote,105.29,Hourly,77238.00,131300.00,2026-11-11,,-90,0,0,0,0,0,0,0,
582,JOB-2026-00582,Data Scientist,Closed,7,9,16,9,1,7,Full-time,Remote,85.92,Hourly,86247.00,115806.00,2026-11-13,2027-01-06,54,0,0,0,0,0,0,0,
513,JOB-2026-00513,Business Analyst,Filled,6,1,12,10,1,4,Contract-to-Hire,Onsite,71.62,Hourly,52456.00,95486.00,2026-10-10,2026-11-30,51,0,0,0,0,0,0,0,
506,JOB-2026-00506,DevOps Engineer,Closed,7,8,15,4,1,3,Contract-to-Hire,Onsite,114.89,Hourly,34728.00,90237.00,2026-08-14,2026-12-03,111,0,0,0,0,0,0,0,
586,JOB-2026-00586,AI Engineer,Filled,6,7,14,2,2,8,Contract-to-Hire,Onsite,68.45,Hourly,80592.00,124330.00,2026-08-13,2026-09-15,33,0,0,0,0,0,0,0,
588,JOB-2026-00588,Senior Data Analyst,Closed,7,2,11,16,1,7,Contract,Remote,93.50,Hourly,91910.00,129946.00,2026-10-10,2026-11-09,30,0,0,0,0,0,0,0,
589,JOB-2026-00589,ML Engineer,On Hold,6,22,14,19,3,9,Contract,Hybrid,47.96,Hourly,96966.00,155820.00,2025-07-05,,404,0,0,0,0,0,0,0,
498,JOB-2026-00498,Senior Data Analyst,On Hold,2,23,16,12,2,7,Contract,Hybrid,62.76,Hourly,87080.00,144595.00,2025-01-06,,584,0,0,0,0,0,0,0,
592,JOB-2026-00592,Senior Data Analyst,On Hold,6,21,11,10,2,8,Contract,Onsite,115.70,Hourly,99560.00,143386.00,2026-07-12,,32,0,0,0,0,0,0,0,
594,JOB-2026-00594,Data Scientist,Open,2,10,14,18,1,7,Contract,Hybrid,60.85,Hourly,101654.00,135812.00,2026-08-29,,-16,0,0,0,0,0,0,0,
595,JOB-2026-00595,Full Stack Developer,Open,7,21,16,21,3,3,Contract-to-Hire,Onsite,91.65,Hourly,36246.00,84121.00,2026-12-13,,-122,0,0,0,0,0,0,0,
497,JOB-2026-00497,DevOps Engineer,On Hold,2,2,16,12,1,7,Contract,Remote,90.16,Hourly,84833.00,120649.00,2025-11-08,,278,0,0,0,0,0,0,0,
490,JOB-2026-00490,Data Analyst,Filled,6,1,14,4,4,6,Contract-to-Hire,Remote,102.53,Hourly,73146.00,103053.00,2026-12-08,2027-03-23,105,0,0,0,0,0,0,0,
600,JOB-2026-00600,AI Engineer,Closed,2,23,14,9,3,8,Full-time,Hybrid,81.65,Hourly,119888.00,167298.00,2026-12-25,2027-02-23,60,0,0,0,0,0,0,0,
487,JOB-2026-00487,AI Engineer,Filled,7,22,14,21,4,7,Full-time,Hybrid,68.82,Hourly,89446.00,148905.00,2026-11-04,2027-02-19,107,0,0,0,0,0,0,0,
603,JOB-2026-00603,Java Developer,On Hold,6,21,17,6,2,3,Contract,Remote,69.36,Hourly,42978.00,102902.00,2025-02-13,,546,0,0,0,0,0,0,0,
486,JOB-2026-00486,ML Engineer,On Hold,6,6,14,1,4,9,Contract-to-Hire,Hybrid,63.04,Hourly,120753.00,171773.00,2025-04-30,,470,0,0,0,0,0,0,0,
483,JOB-2026-00483,Data Analyst,Filled,2,9,12,10,1,3,Contract,Onsite,51.85,Hourly,41823.00,71335.00,2026-10-28,2027-02-21,116,0,0,0,0,0,0,0,
607,JOB-2026-00607,DevOps Engineer,Open,7,22,14,12,1,5,Full-time,Hybrid,55.88,Hourly,54450.00,103192.00,2026-11-04,,-83,0,0,0,0,0,0,0,
994,JOB-2026-00994,Senior Data Analyst,Closed,2,21,12,15,4,7,Full-time,Hybrid,116.14,Hourly,104776.00,139442.00,2026-12-07,2027-02-03,58,0,0,0,0,0,0,0,
611,JOB-2026-00611,Senior Data Analyst,Open,2,2,12,2,4,8,Contract-to-Hire,Remote,119.23,Hourly,91872.00,124236.00,2026-08-29,,-16,0,0,0,0,0,0,0,
612,JOB-2026-00612,Data Analyst,On Hold,6,4,13,16,4,5,Contract-to-Hire,Remote,80.79,Hourly,66680.00,121084.00,2025-11-10,,276,0,0,0,0,0,0,0,
476,JOB-2026-00476,Data Scientist,On Hold,2,10,12,4,3,3,Contract,Remote,81.01,Hourly,37335.00,89503.00,2026-03-19,,147,0,0,0,0,0,0,0,
474,JOB-2026-00474,Senior Data Analyst,Filled,7,1,16,11,4,7,Contract-to-Hire,Hybrid,119.99,Hourly,97510.00,147266.00,2026-10-06,2026-12-02,57,0,0,0,0,0,0,0,
615,JOB-2026-00615,Java Developer,Filled,7,21,16,2,1,3,Full-time,Hybrid,117.47,Hourly,36780.00,70544.00,2026-08-22,2026-09-22,31,0,0,0,0,0,0,0,
616,JOB-2026-00616,Full Stack Developer,Filled,6,4,15,2,2,3,Contract,Hybrid,55.34,Hourly,31839.00,87659.00,2026-09-26,2027-01-16,112,0,0,0,0,0,0,0,
617,JOB-2026-00617,DevOps Engineer,On Hold,7,2,14,17,4,5,Full-time,Remote,103.27,Hourly,64990.00,114381.00,2026-10-07,,-55,0,0,0,0,0,0,0,
618,JOB-2026-00618,ML Engineer,Filled,2,21,15,6,1,4,Contract-to-Hire,Onsite,100.06,Hourly,58552.00,82536.00,2026-12-12,2027-02-28,78,0,0,0,0,0,0,0,
469,JOB-2026-00469,Full Stack Developer,Open,2,2,13,5,1,4,Contract,Remote,109.73,Hourly,42936.00,83731.00,2026-12-29,,-138,0,0,0,0,0,0,0,
468,JOB-2026-00468,Data Analyst,On Hold,6,21,13,18,2,2,Contract,Hybrid,86.44,Hourly,24154.00,77219.00,2026-09-27,,-45,0,0,0,0,0,0,0,
621,JOB-2026-00621,AI Engineer,Filled,2,6,11,5,3,7,Contract-to-Hire,Hybrid,111.87,Hourly,76657.00,96748.00,2026-10-27,2026-12-28,62,0,0,0,0,0,0,0,
466,JOB-2026-00466,Business Analyst,Closed,7,8,12,13,3,5,Contract-to-Hire,Remote,56.98,Hourly,60170.00,104394.00,2026-08-20,2026-09-05,16,0,0,0,0,0,0,0,
465,JOB-2026-00465,Full Stack Developer,On Hold,6,5,16,14,2,6,Full-time,Remote,72.68,Hourly,66396.00,114662.00,2025-07-31,,378,0,0,0,0,0,0,0,
624,JOB-2026-00624,Data Scientist,On Hold,2,3,16,1,3,6,Contract,Remote,53.03,Hourly,69090.00,100631.00,2025-07-13,,396,0,0,0,0,0,0,0,
626,JOB-2026-00626,Data Analyst,On Hold,7,10,11,4,1,2,Full-time,Hybrid,98.89,Hourly,22164.00,58439.00,2025-03-27,,504,0,0,0,0,0,0,0,
462,JOB-2026-00462,DevOps Engineer,Closed,2,3,13,19,2,8,Contract,Hybrid,103.96,Hourly,88520.00,147449.00,2026-12-04,2027-03-23,109,0,0,0,0,0,0,0,
461,JOB-2026-00461,Java Developer,Filled,6,21,12,13,1,5,Full-time,Remote,90.26,Hourly,51120.00,74534.00,2026-10-19,2027-02-12,116,0,0,0,0,0,0,0,
630,JOB-2026-00630,Senior Java Developer,On Hold,6,21,13,3,3,6,Contract,Onsite,108.94,Hourly,74820.00,113629.00,2025-12-23,,233,0,0,0,0,0,0,0,
631,JOB-2026-00631,Full Stack Developer,On Hold,6,5,12,11,1,8,Contract,Remote,54.55,Hourly,111352.00,135763.00,2025-04-26,,474,0,0,0,0,0,0,0,
632,JOB-2026-00632,Senior Java Developer,Closed,7,9,15,18,4,9,Contract,Onsite,105.71,Hourly,114579.00,143637.00,2026-11-01,2027-01-18,78,0,0,0,0,0,0,0,
633,JOB-2026-00633,AI Engineer,On Hold,6,1,13,5,4,8,Full-time,Onsite,44.77,Hourly,85712.00,121125.00,2026-01-06,,219,0,0,0,0,0,0,0,
459,JOB-2026-00459,Senior Data Analyst,On Hold,2,5,13,8,1,8,Contract,Onsite,56.83,Hourly,95488.00,144481.00,2026-02-02,,192,0,0,0,0,0,0,0,
635,JOB-2026-00635,Senior Java Developer,Closed,6,3,11,12,2,7,Full-time,Remote,46.32,Hourly,73101.00,100048.00,2026-11-10,2027-02-09,91,0,0,0,0,0,0,0,
636,JOB-2026-00636,Data Scientist,Closed,6,8,17,10,1,6,Contract,Hybrid,52.47,Hourly,66882.00,121448.00,2026-12-17,2027-02-13,58,0,0,0,0,0,0,0,
637,JOB-2026-00637,Data Scientist,On Hold,7,8,15,19,3,7,Contract-to-Hire,Hybrid,64.48,Hourly,79191.00,99903.00,2026-02-10,,184,0,0,0,0,0,0,0,
453,JOB-2026-00453,ML Engineer,Closed,2,3,12,8,1,9,Full-time,Remote,77.13,Hourly,101835.00,138641.00,2026-12-05,2027-01-03,29,0,0,0,0,0,0,0,
448,JOB-2026-00448,Senior Java Developer,Open,7,21,12,16,3,9,Contract,Onsite,104.92,Hourly,118773.00,159903.00,2026-08-10,,3,0,0,0,0,0,0,0,
648,JOB-2026-00648,Senior Data Analyst,Open,2,3,16,13,1,6,Contract,Remote,55.96,Hourly,82896.00,133598.00,2026-10-20,,-68,0,0,0,0,0,0,0,
649,JOB-2026-00649,Full Stack Developer,On Hold,7,3,16,11,2,3,Full-time,Remote,42.51,Hourly,36840.00,86631.00,2025-02-09,,550,0,0,0,0,0,0,0,
650,JOB-2026-00650,Java Developer,On Hold,7,21,14,9,3,5,Full-time,Onsite,54.09,Hourly,69390.00,103376.00,2025-02-25,,534,0,0,0,0,0,0,0,
651,JOB-2026-00651,Full Stack Developer,Filled,6,7,13,6,3,6,Full-time,Hybrid,67.94,Hourly,85788.00,119819.00,2026-11-17,2026-12-13,26,0,0,0,0,0,0,0,
652,JOB-2026-00652,Data Scientist,Filled,7,23,15,3,2,8,Contract,Remote,93.44,Hourly,108624.00,151869.00,2026-12-11,2027-03-07,86,0,0,0,0,0,0,0,
446,JOB-2026-00446,Business Analyst,On Hold,6,7,13,8,1,2,Contract,Hybrid,58.77,Hourly,25590.00,70531.00,2025-04-10,,490,0,0,0,0,0,0,0,
654,JOB-2026-00654,Full Stack Developer,On Hold,2,7,16,20,2,8,Contract-to-Hire,Onsite,57.29,Hourly,117904.00,144290.00,2025-02-07,,552,0,0,0,0,0,0,0,
657,JOB-2026-00657,Senior Data Analyst,On Hold,2,2,14,21,1,4,Contract-to-Hire,Onsite,80.27,Hourly,43400.00,69274.00,2026-10-28,,-76,0,0,0,0,0,0,0,
436,JOB-2026-00436,DevOps Engineer,On Hold,7,2,12,12,4,4,Full-time,Remote,87.15,Hourly,46276.00,84747.00,2025-06-25,,414,0,0,0,0,0,0,0,
660,JOB-2026-00660,AI Engineer,On Hold,2,7,16,13,2,7,Full-time,Hybrid,81.38,Hourly,92554.00,115934.00,2026-08-15,,-2,0,0,0,0,0,0,0,
661,JOB-2026-00661,DevOps Engineer,Open,6,6,12,3,1,3,Contract-to-Hire,Hybrid,74.99,Hourly,44178.00,89868.00,2026-10-05,,-53,0,0,0,0,0,0,0,
431,JOB-2026-00431,DevOps Engineer,Filled,2,9,16,14,1,4,Contract-to-Hire,Remote,113.28,Hourly,46172.00,102784.00,2026-09-21,2027-01-05,106,0,0,0,0,0,0,0,
427,JOB-2026-00427,ML Engineer,Open,7,23,13,3,4,7,Full-time,Remote,99.65,Hourly,80283.00,132519.00,2026-12-06,,-115,0,0,0,0,0,0,0,
665,JOB-2026-00665,ML Engineer,Open,7,6,13,20,4,4,Full-time,Remote,83.72,Hourly,45852.00,103030.00,2026-10-09,,-57,0,0,0,0,0,0,0,
668,JOB-2026-00668,ML Engineer,Filled,7,8,14,14,4,7,Full-time,Hybrid,99.77,Hourly,75894.00,134143.00,2026-08-25,2026-12-10,107,0,0,0,0,0,0,0,
423,JOB-2026-00423,AI Engineer,On Hold,2,6,14,14,2,6,Full-time,Remote,70.89,Hourly,75618.00,135147.00,2026-09-12,,-30,0,0,0,0,0,0,0,
422,JOB-2026-00422,Senior Data Analyst,Closed,6,23,13,1,2,6,Contract-to-Hire,Onsite,83.07,Hourly,62700.00,122555.00,2026-10-19,2027-02-11,115,0,0,0,0,0,0,0,
421,JOB-2026-00421,Data Scientist,Closed,6,3,16,10,1,7,Contract-to-Hire,Onsite,72.13,Hourly,95347.00,137543.00,2026-12-07,2026-12-27,20,0,0,0,0,0,0,0,
420,JOB-2026-00420,Data Scientist,On Hold,2,6,16,16,3,6,Contract-to-Hire,Remote,117.57,Hourly,75738.00,105965.00,2025-01-05,,585,0,0,0,0,0,0,0,
673,JOB-2026-00673,Business Analyst,On Hold,7,5,12,2,4,2,Full-time,Remote,113.44,Hourly,24670.00,45838.00,2026-10-22,,-70,0,0,0,0,0,0,0,
414,JOB-2026-00414,DevOps Engineer,Open,6,8,11,13,1,5,Full-time,Remote,63.07,Hourly,68510.00,112636.00,2026-11-21,,-100,0,0,0,0,0,0,0,
677,JOB-2026-00677,Data Scientist,Closed,2,8,16,9,4,7,Contract-to-Hire,Onsite,101.81,Hourly,93695.00,142975.00,2026-11-16,2027-02-12,88,0,0,0,0,0,0,0,
679,JOB-2026-00679,Full Stack Developer,Filled,6,5,16,21,4,3,Contract-to-Hire,Remote,107.82,Hourly,38364.00,72038.00,2026-08-28,2026-12-18,112,0,0,0,0,0,0,0,
411,JOB-2026-00411,Business Analyst,Filled,6,1,15,2,3,6,Contract-to-Hire,Onsite,70.64,Hourly,88272.00,121847.00,2026-12-03,2027-03-22,109,0,0,0,0,0,0,0,
409,JOB-2026-00409,Senior Java Developer,On Hold,7,1,14,6,3,6,Contract-to-Hire,Onsite,76.74,Hourly,66522.00,110010.00,2025-10-30,,287,0,0,0,0,0,0,0,
686,JOB-2026-00686,Data Analyst,Filled,7,2,11,19,1,6,Contract,Onsite,119.23,Hourly,77304.00,128356.00,2026-08-21,2026-11-04,75,0,0,0,0,0,0,0,
690,JOB-2026-00690,ML Engineer,Open,7,10,11,15,4,6,Contract-to-Hire,Remote,117.45,Hourly,69366.00,92059.00,2026-08-17,,-4,0,0,0,0,0,0,0,
691,JOB-2026-00691,Full Stack Developer,On Hold,2,10,15,10,2,8,Contract-to-Hire,Onsite,63.06,Hourly,89640.00,140200.00,2026-11-29,,-108,0,0,0,0,0,0,0,
402,JOB-2026-00402,Data Scientist,On Hold,6,1,16,10,3,8,Contract-to-Hire,Onsite,74.77,Hourly,111088.00,163693.00,2025-06-30,,409,0,0,0,0,0,0,0,
397,JOB-2026-00397,ML Engineer,Open,6,10,17,3,2,4,Full-time,Onsite,74.10,Hourly,54948.00,86134.00,2026-08-29,,-16,0,0,0,0,0,0,0,
698,JOB-2026-00698,Java Developer,Filled,7,4,15,18,2,2,Contract-to-Hire,Remote,117.38,Hourly,21988.00,80301.00,2026-11-22,2027-03-06,104,0,0,0,0,0,0,0,
394,JOB-2026-00394,Senior Java Developer,Filled,6,8,11,7,4,10,Full-time,Hybrid,42.86,Hourly,115640.00,155226.00,2026-12-14,2027-02-12,60,0,0,0,0,0,0,0,
389,JOB-2026-00389,Senior Data Analyst,Open,2,23,11,2,3,7,Contract,Remote,71.09,Hourly,85848.00,133830.00,2026-12-10,,-119,0,0,0,0,0,0,0,
704,JOB-2026-00704,Full Stack Developer,Open,7,21,14,16,4,8,Contract,Hybrid,92.72,Hourly,89176.00,127417.00,2026-11-06,,-85,0,0,0,0,0,0,0,
705,JOB-2026-00705,DevOps Engineer,Closed,6,2,11,6,1,5,Contract,Remote,47.72,Hourly,55300.00,96538.00,2026-08-26,2026-10-31,66,0,0,0,0,0,0,0,
707,JOB-2026-00707,Data Analyst,Open,2,21,15,7,2,3,Contract,Hybrid,79.29,Hourly,37890.00,64945.00,2026-12-17,,-126,0,0,0,0,0,0,0,
708,JOB-2026-00708,Senior Java Developer,On Hold,6,2,12,5,1,9,Contract-to-Hire,Onsite,68.76,Hourly,104175.00,129812.00,2026-08-20,,-7,0,0,0,0,0,0,0,
709,JOB-2026-00709,DevOps Engineer,Closed,2,9,17,3,2,6,Contract-to-Hire,Hybrid,74.20,Hourly,69342.00,102939.00,2026-08-08,2026-11-10,94,0,0,0,0,0,0,0,
385,JOB-2026-00385,Data Analyst,Filled,7,2,15,14,3,4,Contract-to-Hire,Hybrid,113.44,Hourly,54704.00,99739.00,2026-11-26,2026-12-16,20,0,0,0,0,0,0,0,
381,JOB-2026-00381,Business Analyst,Open,2,5,17,10,1,4,Contract-to-Hire,Onsite,46.60,Hourly,42012.00,93021.00,2026-08-16,,-3,0,0,0,0,0,0,0,
713,JOB-2026-00713,Data Analyst,On Hold,7,9,14,9,2,4,Contract-to-Hire,Remote,43.34,Hourly,42316.00,89594.00,2026-09-05,,-23,0,0,0,0,0,0,0,
377,JOB-2026-00377,Data Scientist,Filled,2,9,14,13,4,8,Contract,Remote,58.06,Hourly,107248.00,157134.00,2026-12-14,2027-02-25,73,0,0,0,0,0,0,0,
374,JOB-2026-00374,Senior Java Developer,On Hold,6,7,17,10,2,10,Contract-to-Hire,Onsite,69.54,Hourly,128200.00,154051.00,2026-08-20,,-7,0,0,0,0,0,0,0,
717,JOB-2026-00717,Business Analyst,Open,6,9,12,12,4,5,Full-time,Onsite,75.48,Hourly,69605.00,97625.00,2026-11-04,,-83,0,0,0,0,0,0,0,
372,JOB-2026-00372,Senior Java Developer,Open,6,21,16,3,1,5,Contract,Remote,105.36,Hourly,74500.00,101626.00,2026-12-03,,-112,0,0,0,0,0,0,0,
722,JOB-2026-00722,Data Analyst,Closed,2,22,15,6,3,2,Contract-to-Hire,Hybrid,77.39,Hourly,29064.00,74499.00,2026-11-26,2027-02-22,88,0,0,0,0,0,0,0,
371,JOB-2026-00371,Senior Java Developer,Filled,7,22,16,4,4,9,Full-time,Onsite,87.69,Hourly,115227.00,170913.00,2026-12-12,2027-01-05,24,0,0,0,0,0,0,0,
368,JOB-2026-00368,Full Stack Developer,Filled,2,4,12,20,2,3,Contract-to-Hire,Remote,113.03,Hourly,41196.00,81537.00,2026-12-02,2027-02-15,75,0,0,0,0,0,0,0,
367,JOB-2026-00367,Senior Java Developer,Closed,6,5,13,18,2,6,Contract-to-Hire,Remote,117.89,Hourly,89298.00,148144.00,2026-10-07,2026-12-06,60,0,0,0,0,0,0,0,
359,JOB-2026-00359,Data Scientist,Filled,2,3,14,21,2,4,Contract,Hybrid,111.36,Hourly,50828.00,92975.00,2026-11-20,2027-02-25,97,0,0,0,0,0,0,0,
356,JOB-2026-00356,Business Analyst,On Hold,7,10,15,17,4,4,Contract,Remote,90.55,Hourly,48508.00,102940.00,2026-08-12,,1,0,0,0,0,0,0,0,
732,JOB-2026-00732,DevOps Engineer,Open,6,23,14,19,2,7,Contract-to-Hire,Hybrid,114.06,Hourly,74382.00,118125.00,2026-11-01,,-80,0,0,0,0,0,0,0,
349,JOB-2026-00349,AI Engineer,On Hold,6,23,12,3,1,6,Contract-to-Hire,Remote,96.50,Hourly,64428.00,100817.00,2025-11-28,,258,0,0,0,0,0,0,0,
348,JOB-2026-00348,Data Analyst,Filled,2,3,17,13,2,6,Full-time,Hybrid,65.88,Hourly,66990.00,117371.00,2026-10-24,2026-11-22,29,0,0,0,0,0,0,0,
341,JOB-2026-00341,Full Stack Developer,Closed,7,4,17,10,2,7,Contract-to-Hire,Onsite,96.41,Hourly,77553.00,111103.00,2026-10-31,2027-02-25,117,0,0,0,0,0,0,0,
331,JOB-2026-00331,Senior Data Analyst,Open,7,9,11,18,3,5,Contract,Remote,51.97,Hourly,74670.00,95419.00,2026-10-12,,-60,0,0,0,0,0,0,0,
738,JOB-2026-00738,AI Engineer,Open,2,5,12,10,1,6,Contract,Remote,78.93,Hourly,85512.00,123747.00,2026-08-12,,1,0,0,0,0,0,0,0,
739,JOB-2026-00739,ML Engineer,Open,7,9,17,1,2,8,Full-time,Hybrid,112.20,Hourly,86952.00,122135.00,2026-11-14,,-93,0,0,0,0,0,0,0,
742,JOB-2026-00742,DevOps Engineer,On Hold,7,23,15,7,3,8,Full-time,Hybrid,92.89,Hourly,84848.00,125479.00,2025-02-09,,550,0,0,0,0,0,0,0,
320,JOB-2026-00320,Data Scientist,On Hold,6,9,12,17,1,7,Contract-to-Hire,Hybrid,75.95,Hourly,89936.00,131148.00,2026-04-25,,110,0,0,0,0,0,0,0,
312,JOB-2026-00312,Business Analyst,Filled,6,4,17,6,1,7,Contract-to-Hire,Remote,63.17,Hourly,85589.00,124245.00,2026-10-27,2027-01-02,67,0,0,0,0,0,0,0,
754,JOB-2026-00754,ML Engineer,On Hold,7,22,14,18,3,9,Full-time,Hybrid,48.66,Hourly,129312.00,182512.00,2025-09-08,,339,0,0,0,0,0,0,0,
296,JOB-2026-00296,Full Stack Developer,On Hold,6,21,12,7,4,5,Full-time,Hybrid,98.83,Hourly,64480.00,98803.00,2026-08-11,,2,0,0,0,0,0,0,0,
756,JOB-2026-00756,Data Scientist,Filled,6,7,13,5,3,6,Full-time,Onsite,65.72,Hourly,83274.00,137575.00,2026-08-04,2026-09-20,47,0,0,0,0,0,0,0,
294,JOB-2026-00294,ML Engineer,Closed,7,4,17,15,3,8,Contract,Hybrid,76.86,Hourly,117672.00,154065.00,2026-12-12,2027-04-04,113,0,0,0,0,0,0,0,
759,JOB-2026-00759,DevOps Engineer,On Hold,2,22,16,17,3,6,Contract,Onsite,89.21,Hourly,79626.00,100232.00,2025-10-31,,286,0,0,0,0,0,0,0,
761,JOB-2026-00761,Full Stack Developer,Filled,7,8,13,2,1,3,Full-time,Onsite,77.50,Hourly,30135.00,70571.00,2026-12-20,2027-03-13,83,0,0,0,0,0,0,0,
292,JOB-2026-00292,Senior Java Developer,Open,2,22,11,18,1,7,Contract-to-Hire,Onsite,98.09,Hourly,92659.00,139230.00,2026-08-24,,-11,0,0,0,0,0,0,0,
764,JOB-2026-00764,Business Analyst,On Hold,6,2,17,5,2,7,Full-time,Onsite,78.04,Hourly,97146.00,130863.00,2025-06-22,,417,0,0,0,0,0,0,0,
290,JOB-2026-00290,ML Engineer,Closed,6,10,16,20,3,5,Contract-to-Hire,Onsite,115.66,Hourly,65185.00,90430.00,2026-09-16,2026-11-21,66,0,0,0,0,0,0,0,
766,JOB-2026-00766,DevOps Engineer,On Hold,7,5,16,14,2,5,Full-time,Onsite,75.33,Hourly,71735.00,96859.00,2026-09-12,,-30,0,0,0,0,0,0,0,
283,JOB-2026-00283,AI Engineer,Filled,7,3,16,15,3,6,Contract-to-Hire,Onsite,87.25,Hourly,89532.00,118884.00,2026-08-20,2026-10-07,48,0,0,0,0,0,0,0,
769,JOB-2026-00769,Data Analyst,On Hold,6,10,16,16,4,4,Contract-to-Hire,Onsite,77.88,Hourly,48984.00,72734.00,2026-08-09,,4,0,0,0,0,0,0,0,
770,JOB-2026-00770,Data Analyst,Filled,2,2,14,2,1,4,Full-time,Remote,91.00,Hourly,40944.00,70983.00,2026-12-24,2027-01-24,31,0,0,0,0,0,0,0,
771,JOB-2026-00771,AI Engineer,Open,6,10,16,17,3,8,Contract-to-Hire,Hybrid,115.24,Hourly,81088.00,122889.00,2026-11-20,,-99,0,0,0,0,0,0,0,
773,JOB-2026-00773,Java Developer,Open,2,2,12,6,1,5,Full-time,Hybrid,87.29,Hourly,73270.00,98912.00,2026-08-03,,10,0,0,0,0,0,0,0,
775,JOB-2026-00775,Java Developer,On Hold,6,5,16,9,4,5,Full-time,Onsite,79.19,Hourly,59255.00,91591.00,2025-10-07,,310,0,0,0,0,0,0,0,
776,JOB-2026-00776,Full Stack Developer,Closed,7,22,14,21,3,8,Full-time,Hybrid,103.70,Hourly,91168.00,113575.00,2026-08-23,2026-10-03,41,0,0,0,0,0,0,0,
278,JOB-2026-00278,ML Engineer,On Hold,6,6,14,15,4,6,Contract-to-Hire,Onsite,43.19,Hourly,71502.00,94307.00,2026-11-16,,-95,0,0,0,0,0,0,0,
779,JOB-2026-00779,Business Analyst,Closed,2,5,16,20,3,5,Contract-to-Hire,Hybrid,78.60,Hourly,74310.00,132056.00,2026-12-13,2027-01-28,46,0,0,0,0,0,0,0,
274,JOB-2026-00274,Senior Java Developer,Filled,7,8,13,16,3,7,Contract,Remote,48.71,Hourly,90608.00,119409.00,2026-11-27,2027-02-09,74,0,0,0,0,0,0,0,
783,JOB-2026-00783,Full Stack Developer,Closed,2,23,12,11,4,8,Full-time,Onsite,105.58,Hourly,104656.00,155030.00,2026-12-25,2027-02-18,55,0,0,0,0,0,0,0,
268,JOB-2026-00268,Senior Java Developer,Open,6,22,15,19,1,7,Contract-to-Hire,Onsite,96.07,Hourly,70966.00,116492.00,2026-11-21,,-100,0,0,0,0,0,0,0,
264,JOB-2026-00264,Business Analyst,Filled,7,4,16,2,2,6,Full-time,Onsite,110.85,Hourly,83340.00,140127.00,2026-10-27,2027-01-07,72,0,0,0,0,0,0,0,
262,JOB-2026-00262,ML Engineer,Open,7,6,15,21,1,4,Full-time,Onsite,107.45,Hourly,50828.00,101389.00,2026-12-28,,-137,0,0,0,0,0,0,0,
